1160	romdata/EVT/pc503300.FBC.z	1941
1161	romdata/EVT/pc503400.FBC.z	2144
1162	romdata/EVT/pc503500.FBC.z	1857
1163	romdata/EVT/pc503600.FBC.z	1178
1164	romdata/EVT/pc503700.FBC.z	729
1165	romdata/EVT/pc505000.FBC.z	353
1166	romdata/EVT/pc505100.FBC.z	353
1167	romdata/EVT/pc505200.FBC.z	355
1168	romdata/EVT/pc505300.FBC.z	354
1169	romdata/EVT/pc505400.FBC.z	355
1170	romdata/EVT/pc505500.FBC.z	1739
1171	romdata/EVT/pc505600.FBC.z	1941
1172	romdata/EVT/pc505700.FBC.z	355
1173	romdata/EVT/pc505800.FBC.z	355
1174	romdata/EVT/pc505900.FBC.z	355
1175	romdata/EVT/pc506000.FBC.z	353
1176	romdata/EVT/pc506100.FBC.z	839
1177	romdata/EVT/pc506200.FBC.z	355
1178	romdata/EVT/pc506300.FBC.z	1294
1179	romdata/EVT/pc506400.FBC.z	1357
1180	romdata/EVT/pc506600.FBC.z	2055
1181	romdata/EVT/pc510200.FBC.z	1013
1182	romdata/EVT/pc510300.FBC.z	1063
1183	romdata/EVT/pc510400.FBC.z	1139
1184	romdata/EVT/pc510500.FBC.z	4619
1185	romdata/EVT/pc510700.FBC.z	9953
1186	romdata/EVT/pc510800.FBC.z	737
1187	romdata/EVT/pc510900.FBC.z	762
1188	romdata/EVT/pc511000.FBC.z	776
1189	romdata/EVT/pc511100.FBC.z	823
1190	romdata/EVT/pc511200.FBC.z	840
1191	romdata/EVT/pc511300.FBC.z	1126
1192	romdata/EVT/pc511400.FBC.z	1159
1193	romdata/EVT/pc511500.FBC.z	1105
1194	romdata/EVT/pc511600.FBC.z	1119
1195	romdata/EVT/pc511700.FBC.z	1120
1196	romdata/EVT/pc511800.FBC.z	1117
1197	romdata/EVT/pc511900.FBC.z	1201
1198	romdata/EVT/pc512000.FBC.z	1138
1199	romdata/EVT/pc512100.FBC.z	1148
1200	romdata/EVT/pc512200.FBC.z	1120
1201	romdata/EVT/pc512300.FBC.z	1193
1202	romdata/EVT/pc512400.FBC.z	1098
1203	romdata/EVT/pc513000.FBC.z	689
1204	romdata/EVT/pc513100.FBC.z	689
1205	romdata/EVT/pc513200.FBC.z	689
1206	romdata/EVT/pc513500.FBC.z	1757
1207	romdata/EVT/pc591200.FBC.z	2470
1208	romdata/EVT/pc591400.FBC.z	3175
1209	romdata/EVT/pc600000.FBC.z	307
1210	romdata/EVT/pc600100.FBC.z	527
1211	romdata/EVT/pc600200.FBC.z	11394
1212	romdata/EVT/pc600300.FBC.z	1021
1213	romdata/EVT/pc600400.FBC.z	1415
1214	romdata/EVT/pc600500.FBC.z	1602
1215	romdata/EVT/pc600600.FBC.z	3859
1216	romdata/EVT/pc600700.FBC.z	4725
1217	romdata/EVT/pc600800.FBC.z	1439
1218	romdata/EVT/pc600900.FBC.z	3007
1219	romdata/EVT/pc601000.FBC.z	2533
1220	romdata/EVT/pc601100.FBC.z	5497
1221	romdata/EVT/pc601200.FBC.z	1905
1222	romdata/EVT/pc601300.FBC.z	2220
1223	romdata/EVT/pc601400.FBC.z	2402
1224	romdata/EVT/pc601500.FBC.z	3532
1225	romdata/EVT/pc601600.FBC.z	4528
1226	romdata/EVT/pc601700.FBC.z	966
1227	romdata/EVT/pc601800.FBC.z	2304
1228	romdata/EVT/pc601900.FBC.z	4837
1229	romdata/EVT/pc602000.FBC.z	353
1230	romdata/EVT/pc603000.FBC.z	1561
1231	romdata/EVT/pc603100.FBC.z	1550
1232	romdata/EVT/pc603200.FBC.z	1370
1233	romdata/EVT/pc603300.FBC.z	2132
1234	romdata/EVT/pc603400.FBC.z	2086
1235	romdata/EVT/pc603500.FBC.z	1617
1236	romdata/EVT/pc603600.FBC.z	1178
1237	romdata/EVT/pc603700.FBC.z	1835
1238	romdata/EVT/pc605000.FBC.z	353
1239	romdata/EVT/pc605100.FBC.z	353
1240	romdata/EVT/pc605200.FBC.z	355
1241	romdata/EVT/pc605300.FBC.z	354
1242	romdata/EVT/pc605400.FBC.z	355
1243	romdata/EVT/pc605500.FBC.z	355
1244	romdata/EVT/pc605600.FBC.z	355
1245	romdata/EVT/pc605700.FBC.z	355
1246	romdata/EVT/pc605800.FBC.z	355
1247	romdata/EVT/pc605900.FBC.z	355
1248	romdata/EVT/pc606000.FBC.z	353
1249	romdata/EVT/pc606100.FBC.z	353
1250	romdata/EVT/pc606200.FBC.z	355
1251	romdata/EVT/pc606300.FBC.z	1306
1252	romdata/EVT/pc606400.FBC.z	1357
1253	romdata/EVT/pc606500.FBC.z	1023
1254	romdata/EVT/pc606600.FBC.z	3274
1255	romdata/EVT/pc610200.FBC.z	1013
1256	romdata/EVT/pc610300.FBC.z	1063
1257	romdata/EVT/pc610400.FBC.z	1139
1258	romdata/EVT/pc610500.FBC.z	1122
1259	romdata/EVT/pc610600.FBC.z	1897
1260	romdata/EVT/pc610700.FBC.z	9674
1261	romdata/EVT/pc610800.FBC.z	737
1262	romdata/EVT/pc610900.FBC.z	762
1263	romdata/EVT/pc611000.FBC.z	776
1264	romdata/EVT/pc611100.FBC.z	822
1265	romdata/EVT/pc611200.FBC.z	840
1266	romdata/EVT/pc611300.FBC.z	1126
1267	romdata/EVT/pc611400.FBC.z	1159
1268	romdata/EVT/pc611500.FBC.z	1105
1269	romdata/EVT/pc611600.FBC.z	1119
1270	romdata/EVT/pc611700.FBC.z	1120
1271	romdata/EVT/pc611800.FBC.z	1117
1272	romdata/EVT/pc611900.FBC.z	1201
1273	romdata/EVT/pc612000.FBC.z	1138
1274	romdata/EVT/pc612100.FBC.z	1148
1275	romdata/EVT/pc612200.FBC.z	1120
1276	romdata/EVT/pc612300.FBC.z	1193
1277	romdata/EVT/pc612400.FBC.z	1098
1278	romdata/EVT/pc612500.FBC.z	1146
1279	romdata/EVT/pc612600.FBC.z	687
1280	romdata/EVT/pc612700.FBC.z	687
1281	romdata/EVT/pc612800.FBC.z	687
1282	romdata/EVT/pc612900.FBC.z	689
1283	romdata/EVT/pc613000.FBC.z	689
1284	romdata/EVT/pc613100.FBC.z	689
1285	romdata/EVT/pc613200.FBC.z	689
1286	romdata/EVT/pc613500.FBC.z	1757
1287	romdata/EVT/pc680700.FBC.z	6590
1288	romdata/EVT/pc690700.FBC.z	2139
1289	romdata/EVT/pcmngr.FBC.z	163
1290	romdata/EVT_DAT/evt_dat0000.FBC.z	351
1291	romdata/EVT_DAT/evt_dat0001.FBC.z	351
1292	romdata/EVT_DAT/evt_dat0002.FBC.z	10517
1293	romdata/EVT_DAT/evt_dat0003.FBC.z	351
1294	romdata/EVT_DAT/evt_dat0004.FBC.z	8271
1295	romdata/EVT_DAT/evt_dat0005.FBC.z	351
1296	romdata/EVT_DAT/evt_dat0006.FBC.z	43665
1297	romdata/EVT_DAT/evt_dat0007.FBC.z	111332
1298	romdata/EVT_DAT/evt_dat0008.FBC.z	351
1299	romdata/EVT_DAT/evt_dat0009.FBC.z	351
1300	romdata/EVT_DAT/evt_dat0010.FBC.z	8361
1301	romdata/EVT_DAT/evt_dat0011.FBC.z	34163
1302	romdata/EVT_DAT/evt_dat0012.FBC.z	24909
1303	romdata/EVT_DAT/evt_dat0013.FBC.z	20713
1304	romdata/EVT_DAT/evt_dat0014.FBC.z	28110
1305	romdata/EVT_DAT/evt_dat0015.FBC.z	9074
1306	romdata/EVT_DAT/evt_dat0016.FBC.z	53672
1307	romdata/EVT_DAT/evt_dat0017.FBC.z	351
1308	romdata/EVT_DAT/evt_dat0018.FBC.z	351
1309	romdata/EVT_DAT/evt_dat0019.FBC.z	79188
1310	romdata/EVT_DAT/evt_dat0020.FBC.z	28495
1311	romdata/EVT_DAT/evt_dat0030.FBC.z	2652
1312	romdata/EVT_DAT/evt_dat0031.FBC.z	351
1313	romdata/EVT_DAT/evt_dat0032.FBC.z	351
1314	romdata/EVT_DAT/evt_dat0033.FBC.z	11168
1315	romdata/EVT_DAT/evt_dat0034.FBC.z	14394
1316	romdata/EVT_DAT/evt_dat0035.FBC.z	9447
1317	romdata/EVT_DAT/evt_dat0036.FBC.z	351
1318	romdata/EVT_DAT/evt_dat0037.FBC.z	3233
1319	romdata/EVT_DAT/evt_dat0050.FBC.z	27573
1320	romdata/EVT_DAT/evt_dat0051.FBC.z	43912
1321	romdata/EVT_DAT/evt_dat0052.FBC.z	35567
1322	romdata/EVT_DAT/evt_dat0053.FBC.z	38269
1323	romdata/EVT_DAT/evt_dat0054.FBC.z	36488
1324	romdata/EVT_DAT/evt_dat0055.FBC.z	18673
1325	romdata/EVT_DAT/evt_dat0057.FBC.z	18673
1326	romdata/EVT_DAT/evt_dat0058.FBC.z	18673
1327	romdata/EVT_DAT/evt_dat0059.FBC.z	18673
1328	romdata/EVT_DAT/evt_dat0060.FBC.z	18673
1329	romdata/EVT_DAT/evt_dat0061.FBC.z	22777
1330	romdata/EVT_DAT/evt_dat0062.FBC.z	22627
1331	romdata/EVT_DAT/evt_dat0063.FBC.z	18673
1332	romdata/EVT_DAT/evt_dat0064.FBC.z	46292
1333	romdata/EVT_DAT/evt_dat0102.FBC.z	5571
1334	romdata/EVT_DAT/evt_dat0116.FBC.z	53367
1335	romdata/EVT_DAT/evt_dat1002.FBC.z	18673
1336	romdata/EVT_DAT/evt_dat1011.FBC.z	20029
1337	romdata/EVT_DAT/evt_dat1012.FBC.z	20917
1338	romdata/EVT_DAT/evt_dat1014.FBC.z	74021
1339	romdata/EVT_DAT/evt_dat1015.FBC.z	31733
1340	romdata/EVT_DAT/evt_dat1016.FBC.z	17100
1341	romdata/EVT_DAT/evt_dat1018.FBC.z	19444
1342	romdata/EVT_DAT/evt_dat1019.FBC.z	34133
1343	romdata/EVT_DAT/evt_dat1052.FBC.z	43077
1344	romdata/EVT_DAT/evt_dat1053.FBC.z	62677
1345	romdata/EVT_DAT/evt_dat1055.FBC.z	36098
1346	romdata/EVT_DAT/evt_dat1056.FBC.z	18458
1347	romdata/EVT_DAT/evt_dat1057.FBC.z	22668
1348	romdata/EVT_DAT/evt_dat1058.FBC.z	22960
1349	romdata/EVT_DAT/evt_dat1059.FBC.z	22432
1350	romdata/EVT_DAT/evt_dat1060.FBC.z	20209
1351	romdata/EVT_DAT/evt_dat1061.FBC.z	16871
1352	romdata/EVT_DAT/evt_dat1062.FBC.z	16098
1353	romdata/EVT_DAT/EVT_DAT1063.FBC.z	2580
1354	romdata/EVT_DAT/evt_dat1064.FBC.z	12127
1355	romdata/EVT_DAT/EVT_DAT1065.FBC.z	20037
1356	romdata/EVT_DAT/evt_dat1070.FBC.z	37358
1357	romdata/EVT_DAT/evt_dat1071.FBC.z	26005
1358	romdata/EVT_DAT/evt_dat1072.FBC.z	37992
1359	romdata/EVT_DAT/evt_dat1073.FBC.z	6324
1360	romdata/EVT_DAT/evt_dat1074.FBC.z	3168
1361	romdata/EVT_DAT/evt_dat1101.FBC.z	102218
1362	romdata/EVT_DAT/evt_dat1103.FBC.z	15699
1363	romdata/EVT_DAT/evt_dat1107.FBC.z	18724
1364	romdata/EVT_DAT/evt_dat1108.FBC.z	17100
1365	romdata/EVT_DAT/evt_dat1109.FBC.z	23075
1366	romdata/EVT_DAT/evt_dat1110.FBC.z	19772
1367	romdata/EVT_DAT/evt_dat1111.FBC.z	16804
1368	romdata/EVT_DAT/evt_dat1112.FBC.z	15145
1369	romdata/EVT_DAT/evt_dat1113.FBC.z	19374
1370	romdata/EVT_DAT/evt_dat1114.FBC.z	19450
1371	romdata/EVT_DAT/evt_dat1200.FBC.z	2840
1372	romdata/EVT_DAT/evt_dat1201.FBC.z	2178
1373	romdata/EVT_DAT/evt_dat1202.FBC.z	1727
1374	romdata/EVT_DAT/evt_dat1203.FBC.z	1818
1375	romdata/EVT_DAT/evt_dat1204.FBC.z	2580
1376	romdata/EVT_DAT/evt_dat1205.FBC.z	1827
1377	romdata/EVT_DAT/evt_dat1995.FBC.z	1320
1378	romdata/EVT_DAT/evt_dat1996.FBC.z	555
1379	romdata/EVT_DAT/evt_dat1997.FBC.z	33570
1380	romdata/EVT_DAT/evt_dat1998.FBC.z	13031
1381	romdata/EVT_DAT/evt_dat1999.FBC.z	648
1382	romdata/EVT_DAT/evt_dat2000.FBC.z	16436
1383	romdata/EVT_DAT/evt_dat2001.FBC.z	32305
1384	romdata/EVT_DAT/evt_dat2002.FBC.z	9347
1385	romdata/EVT_DAT/evt_dat2003.FBC.z	26603
1386	romdata/EVT_DAT/evt_dat2004.FBC.z	9376
1387	romdata/EVT_DAT/evt_dat2005.FBC.z	32238
1388	romdata/EVT_DAT/evt_dat2006.FBC.z	23520
1389	romdata/EVT_DAT/evt_dat3000.FBC.z	3346
1390	romdata/EVT_DAT/evt_dat7000.FBC.z	17615
1391	romdata/EVT_DAT/evt_dat7001.FBC.z	23340
1392	romdata/EVT_DAT/evt_dat7002.FBC.z	17826
1393	romdata/EVT_DAT/evt_dat7003.FBC.z	19283
1394	romdata/EVT_DAT/evt_dat7004.FBC.z	22731
1395	romdata/EVT_DAT/evt_dat7005.FBC.z	19671
1396	romdata/EVT_DAT/evt_dat7006.FBC.z	20148
1397	romdata/EVT_DAT/evt_dat7007.FBC.z	20075
1398	romdata/EVT_DAT/evt_dat7008.FBC.z	22222
1399	romdata/EVT_DAT/evt_dat7009.FBC.z	20277
1400	romdata/EVT_DAT/evt_dat7010.FBC.z	18504
1401	romdata/EVT_DAT/evt_dat7011.FBC.z	21677
1402	romdata/EVT_DAT/evt_dat7012.FBC.z	21038
1403	romdata/EVT_DAT/evt_dat7050.FBC.z	20908
1404	romdata/EVT_DAT/evt_dat7051.FBC.z	20967
1405	romdata/EVT_DAT/evt_dat7052.FBC.z	21276
1406	romdata/EVT_DAT/evt_dat7053.FBC.z	19164
1407	romdata/EVT_DAT/evt_dat7054.FBC.z	19071
1408	romdata/EVT_DAT/evt_dat7055.FBC.z	16031
1409	romdata/EVT_DAT/evt_dat7056.FBC.z	20086
1410	romdata/EVT_DAT/evt_dat7057.FBC.z	21089
1411	romdata/EVT_DAT/evt_dat7058.FBC.z	24754
1412	romdata/EVT_DAT/evt_dat7059.FBC.z	27488
1413	romdata/EVT_DAT/evt_dat7060.FBC.z	1652
1414	romdata/EVT_DAT/evt_dat7061.FBC.z	18634
1415	romdata/EVT_DAT/evt_dat7062.FBC.z	19909
1416	romdata/FLD/DT_COL/DT_COL_MAP00.FBC.z	3624
1417	romdata/FLD/DT_COL/DT_COL_MAP01.FBC.z	6238
1418	romdata/FLD/DT_COL/DT_COL_MAP02.FBC.z	5451
1419	romdata/FLD/DT_COL/DT_COL_MAP03.FBC.z	2194
1420	romdata/FLD/DT_COL/DT_COL_MAP04.FBC.z	2221
1421	romdata/FLD/DT_COL/DT_COL_MAP05.FBC.z	2384
1422	romdata/FLD/DT_COL/DT_COL_MAP06.FBC.z	2094
1423	romdata/FLD/DT_COL/DT_COL_MAP07.FBC.z	3108
1424	romdata/FLD/DT_COL/DT_COL_MAP08.FBC.z	2318
1425	romdata/FLD/DT_COL/DT_COL_MAP09.FBC.z	2274
1426	romdata/FLD/DT_COL/DT_COL_MAP10.FBC.z	2292
1427	romdata/FLD/DT_COL/DT_COL_MAP11.FBC.z	2188
1428	romdata/FLD/DT_COL/DT_COL_MAP12.FBC.z	4644
1429	romdata/FLD/DT_COL/DT_COL_MAP13.FBC.z	3773
1430	romdata/FLD/DT_COL/DT_COL_MAP14.FBC.z	5601
1431	romdata/FLD/DT_COL/DT_COL_MAP15.FBC.z	5953
1432	romdata/FLD/DT_COL/DT_COL_MAP16.FBC.z	5100
1433	romdata/FLD/DT_COL/DT_COL_MAP17.FBC.z	2268
1434	romdata/FLD/DT_COL/DT_COL_MAP18.FBC.z	3494
1435	romdata/FLD/DT_COL/DT_COL_MAP19.FBC.z	3084
1436	romdata/FLD/DT_COL/DT_COL_MAP20.FBC.z	5549
1437	romdata/FLD/DT_COL/DT_COL_MAP30.FBC.z	4171
1438	romdata/FLD/DT_COL/DT_COL_MAP31.FBC.z	2326
1439	romdata/FLD/DT_COL/DT_COL_MAP32.FBC.z	2435
1440	romdata/FLD/DT_COL/DT_COL_MAP33.FBC.z	3076
1441	romdata/FLD/DT_COL/DT_COL_MAP34.FBC.z	2424
1442	romdata/FLD/DT_COL/DT_COL_MAP35.FBC.z	2500
1443	romdata/FLD/DT_COL/DT_COL_MAP36.FBC.z	2872
1444	romdata/FLD/DT_COL/DT_COL_MAP37.FBC.z	3038
1445	romdata/FLD/DT_INFO/DT_INFO_MAP00.FBC.z	261
1446	romdata/FLD/DT_INFO/DT_INFO_MAP01.FBC.z	359
1447	romdata/FLD/DT_INFO/DT_INFO_MAP02.FBC.z	265
1448	romdata/FLD/DT_INFO/DT_INFO_MAP03.FBC.z	246
1449	romdata/FLD/DT_INFO/DT_INFO_MAP04.FBC.z	224
1450	romdata/FLD/DT_INFO/DT_INFO_MAP05.FBC.z	224
1451	romdata/FLD/DT_INFO/DT_INFO_MAP06.FBC.z	225
1452	romdata/FLD/DT_INFO/DT_INFO_MAP07.FBC.z	229
1453	romdata/FLD/DT_INFO/DT_INFO_MAP08.FBC.z	228
1454	romdata/FLD/DT_INFO/DT_INFO_MAP09.FBC.z	242
1455	romdata/FLD/DT_INFO/DT_INFO_MAP10.FBC.z	247
1456	romdata/FLD/DT_INFO/DT_INFO_MAP11.FBC.z	227
1457	romdata/FLD/DT_INFO/DT_INFO_MAP12.FBC.z	270
1458	romdata/FLD/DT_INFO/DT_INFO_MAP13.FBC.z	228
1459	romdata/FLD/DT_INFO/DT_INFO_MAP14.FBC.z	279
1460	romdata/FLD/DT_INFO/DT_INFO_MAP15.FBC.z	261
1461	romdata/FLD/DT_INFO/DT_INFO_MAP16.FBC.z	228
1462	romdata/FLD/DT_INFO/DT_INFO_MAP17.FBC.z	232
1463	romdata/FLD/DT_INFO/DT_INFO_MAP18.FBC.z	230
1464	romdata/FLD/DT_INFO/DT_INFO_MAP19.FBC.z	249
1465	romdata/FLD/DT_INFO/DT_INFO_MAP20.FBC.z	246
1466	romdata/FLD/DT_INFO/DT_INFO_MAP30.FBC.z	251
1467	romdata/FLD/DT_INFO/DT_INFO_MAP31.FBC.z	229
1468	romdata/FLD/DT_INFO/DT_INFO_MAP32.FBC.z	230
1469	romdata/FLD/DT_INFO/DT_INFO_MAP33.FBC.z	231
1470	romdata/FLD/DT_INFO/DT_INFO_MAP34.FBC.z	232
1471	romdata/FLD/DT_INFO/DT_INFO_MAP35.FBC.z	232
1472	romdata/FLD/DT_INFO/DT_INFO_MAP36.FBC.z	226
1473	romdata/FLD/DT_INFO/DT_INFO_MAP37.FBC.z	233
1474	romdata/FLD/DT_INFO/DT_INFO_MAP50.FBC.z	265
1475	romdata/FLD/DT_INFO/DT_INFO_MAP51.FBC.z	279
1476	romdata/FLD/DT_INFO/DT_INFO_MAP52.FBC.z	191
1477	romdata/FLD/DT_INFO/DT_INFO_MAP53.FBC.z	191
1478	romdata/FLD/DT_INFO/DT_INFO_MAP54.FBC.z	191
1479	romdata/FLD/DT_INFO/DT_INFO_MAP55.FBC.z	191
1480	romdata/FLD/DT_INFO/DT_INFO_MAP60.FBC.z	191
1481	romdata/FLD/DT_INFO/DT_INFO_MAP61.FBC.z	191
1482	romdata/FLD/DT_INFO/DT_INFO_MAP62.FBC.z	191
1483	romdata/FLD/DT_INFO/DT_INFO_MAP63.FBC.z	191
1484	romdata/FLD/DT_INFO/DT_INFO_MAP64.FBC.z	189
1485	romdata/FLD/DT_INFO/DT_INFO_MAP65.FBC.z	191
1486	romdata/FLD/DT_INFO/DT_INFO_MAP66.FBC.z	189
1487	romdata/FLD/MAP/MAP00.FBC.z	51774
1488	romdata/FLD/MAP/MAP01.FBC.z	136627
1489	romdata/FLD/MAP/MAP02.FBC.z	173411
1490	romdata/FLD/MAP/MAP03.FBC.z	50829
1491	romdata/FLD/MAP/MAP04.FBC.z	44651
1492	romdata/FLD/MAP/MAP05.FBC.z	49057
1493	romdata/FLD/MAP/MAP06.FBC.z	45138
1494	romdata/FLD/MAP/MAP07.FBC.z	99074
1495	romdata/FLD/MAP/MAP08.FBC.z	88098
1496	romdata/FLD/MAP/MAP09.FBC.z	75549
1497	romdata/FLD/MAP/MAP10.FBC.z	52443
1498	romdata/FLD/MAP/MAP11.FBC.z	48784
1499	romdata/FLD/MAP/MAP12.FBC.z	159584
1500	romdata/FLD/MAP/MAP13.FBC.z	98240
1501	romdata/FLD/MAP/MAP14.FBC.z	178610
1502	romdata/FLD/MAP/MAP15.FBC.z	165713
1503	romdata/FLD/MAP/MAP16.FBC.z	181891
1504	romdata/FLD/MAP/MAP17.FBC.z	49658
1505	romdata/FLD/MAP/MAP18.FBC.z	102720
1506	romdata/FLD/MAP/MAP19.FBC.z	101321
1507	romdata/FLD/MAP/MAP20.FBC.z	151044
1508	romdata/FLD/MAP/MAP30.FBC.z	140348
1509	romdata/FLD/MAP/MAP31.FBC.z	45180
1510	romdata/FLD/MAP/MAP32.FBC.z	30587
1511	romdata/FLD/MAP/MAP33.FBC.z	80968
1512	romdata/FLD/MAP/MAP34.FBC.z	30949
1513	romdata/FLD/MAP/MAP35.FBC.z	37157
1514	romdata/FLD/MAP/MAP36.FBC.z	66586
1515	romdata/FLD/MAP/MAP37.FBC.z	62095
1516	romdata/FLD/MAP/MAP50.FBC.z	150122
1517	romdata/FLD/MAP/MAP51.FBC.z	167858
1518	romdata/FLD/MAP/MAP52.FBC.z	94362
1519	romdata/FLD/MAP/MAP53.FBC.z	70090
1520	romdata/FLD/MAP/MAP54.FBC.z	85773
1521	romdata/FLD/MAP/MAP55.FBC.z	31392
1522	romdata/FLD/MAP/MAP60.FBC.z	52429
1523	romdata/FLD/MAP/MAP61.FBC.z	43864
1524	romdata/FLD/MAP/MAP62.FBC.z	43286
1525	romdata/FLD/MAP/MAP63.FBC.z	37129
1526	romdata/FLD/MAP/MAP65.FBC.z	27953
1527	romdata/FLD/OBJ/CICON.FBC.z	3329
1528	romdata/FLD/SWSPR/BICON.FBC.z	1119
1529	romdata/FLD/SWSPR/DICON.FBC.z	629
1530	romdata/FLD/SWSPR/MFRAME.FBC.z	3067
1531	romdata/FLD/SWSPR/MICON00.FBC.z	45865
1532	romdata/FLD/SWSPR/MICON01.FBC.z	42467
1533	romdata/FLD/SWSPR/MINAME00.FBC.z	2285
1534	romdata/FLD/SWSPR/MINAME01.FBC.z	3165
1535	romdata/FONT/dsr_fnt.NFTR	27000
1536	romdata/MOV/ark_mov.mods	888832
1537	romdata/MOV/bah_mov.mods	669616
1538	romdata/MOV/DSA_L.mods	995140
1539	romdata/MOV/DSA_U.mods	1396568
1540	romdata/MOV/DSB_L.mods	947696
1541	romdata/MOV/DSB_U.mods	1337328
1542	romdata/MOV/DSM_L.mods	303356
1543	romdata/MOV/DSM_U.mods	5079984
1544	romdata/MOV/fen_mov.mods	652612
1545	romdata/MOV/ifr_mov.mods	894812
1546	romdata/MOV/riv_mov.mods	799908
1547	romdata/MOV/rmu_mov.mods	924864
1548	romdata/MOV/siv_mov.mods	730108
1549	romdata/NPC/NPC00.FBC.z	21639
1550	romdata/NPC/NPC01.FBC.z	21511
1551	romdata/NPC/NPC02.FBC.z	19571
1552	romdata/NPC/NPC03.FBC.z	27750
1553	romdata/NPC/NPC04.FBC.z	24344
1554	romdata/NPC/NPC05.FBC.z	5461
1555	romdata/NPC/NPC06.FBC.z	13421
1556	romdata/NPC/NPC07.FBC.z	15461
1557	romdata/NPC/NPC08.FBC.z	24507
1558	romdata/NPC/NPC09.FBC.z	32710
1559	romdata/NPC/NPC10.FBC.z	47188
1560	romdata/NPC/NPC11.FBC.z	35965
1561	romdata/NPC/NPC12.FBC.z	24326
1562	romdata/NPC/NPC13.FBC.z	29111
1563	romdata/NPC/NPC14.FBC.z	22368
1564	romdata/NPC/NPC15.FBC.z	32005
1565	romdata/NPC/NPC16.FBC.z	20933
1566	romdata/NPC/NPC17.FBC.z	20446
1567	romdata/NPC/NPC18.FBC.z	20265
1568	romdata/NPC/NPC19.FBC.z	18745
1569	romdata/NPC/NPC20.FBC.z	19122
1570	romdata/NPC/NPC21.FBC.z	16550
1571	romdata/NPC/NPC22.FBC.z	23412
1572	romdata/NPC/NPC23.FBC.z	12598
1573	romdata/NPC/NPC24.FBC.z	13958
1574	romdata/NPC/NPC25.FBC.z	15785
1575	romdata/NPC/NPC26.FBC.z	17093
1576	romdata/NPC/NPC27.FBC.z	16508
1577	romdata/NPC/NPC28.FBC.z	14630
1578	romdata/NPC/NPC29.FBC.z	13774
1579	romdata/NPC/NPC30.FBC.z	8696
1580	romdata/NPC/NPC31.FBC.z	6049
1581	romdata/NPC/NPC32.FBC.z	6123
1582	romdata/NPC/NPC33.FBC.z	6128
1583	romdata/NPC/NPC34.FBC.z	5965
1584	romdata/NPC/NPC35.FBC.z	6498
1585	romdata/NPC/NPC36.FBC.z	6507
1586	romdata/NPC/NPC37.FBC.z	6237
1587	romdata/NPC/NPC38.FBC.z	6222
1588	romdata/NPC/NPC39.FBC.z	6098
1589	romdata/NPC/NPC40.FBC.z	6076
1590	romdata/NPC/NPC41.FBC.z	13222
1591	romdata/NPC/NPC42.FBC.z	14294
1592	romdata/NPC/NPC43.FBC.z	12606
1593	romdata/NPC/NPC44.FBC.z	13412
1594	romdata/NPC/NPC45.FBC.z	19093
1595	romdata/NPC/NPC46.FBC.z	17427
1596	romdata/NPC/NPC54.FBC.z	13332
1597	romdata/NPC/NPC55.FBC.z	15538
1598	romdata/NPC/shadow_a.FBC.z	809
1599	romdata/PLY/PCID00.FBC.z	8395
1600	romdata/PLY/PLYANM_CID.FBC.z	37206
1601	romdata/PLY/PLYANM_CMN.FBC.z	11969
1602	romdata/PLY/PLYANM_DGN.FBC.z	32853
1603	romdata/PLY/PLYANM_FLD.FBC.z	30984
1604	romdata/PLY/PLYANM_JOB00.FBC.z	6593
1605	romdata/PLY/PLYANM_JOB01.FBC.z	7585
1606	romdata/PLY/PLYANM_JOB02.FBC.z	7429
1607	romdata/PLY/PLYANM_JOB03.FBC.z	4813
1608	romdata/PLY/PLYANM_JOB04.FBC.z	4403
1609	romdata/PLY/PLYANM_JOB05.FBC.z	4574
1610	romdata/PLY/PLYANM_JOB06.FBC.z	7445
1611	romdata/PLY/PLYANM_JOB07.FBC.z	4486
1612	romdata/PLY/PLYANM_JOB08.FBC.z	4439
1613	romdata/PLY/PLYANM_JOB09.FBC.z	6811
1614	romdata/PLY/PLYANM_JOB10.FBC.z	7567
1615	romdata/PLY/PLYANM_JOB11.FBC.z	7870
1616	romdata/PLY/PPLY00.FBC.z	8516
1617	romdata/PLY/PPLY01.FBC.z	8773
1618	romdata/PLY/PPLY02.FBC.z	8494
1619	romdata/PLY/PPLY03.FBC.z	7794
1620	romdata/PLY/PPLY04.FBC.z	8274
1621	romdata/PLY/PPLY05.FBC.z	8479
1622	romdata/PLY/PPLY06.FBC.z	8577
1623	romdata/PLY/PPLY07.FBC.z	8376
1624	romdata/PLY/PPLY08.FBC.z	8334
1625	romdata/PLY/PPLY09.FBC.z	8806
1626	romdata/PLY/PPLY10.FBC.z	8399
1627	romdata/PLY/PPLY11.FBC.z	8390
1628	romdata/PLY/shadow.FBC.z	801
1629	romdata/PUD/card/card.bin.z	8031
1630	romdata/PUD/card/card.NSCR.z	1029
1631	romdata/PUD/card/card_0000.pbg.z	10778
1632	romdata/PUD/card/card_0001.pbg.z	11026
1633	romdata/PUD/card/card_0002.pbg.z	11177
1634	romdata/PUD/card/card_0003.pbg.z	10263
1635	romdata/PUD/card/card_0004.pbg.z	12072
1636	romdata/PUD/card/card_0005.pbg.z	12118
1637	romdata/PUD/card/card_0100.pbg.z	12150
1638	romdata/PUD/card/card_0101.pbg.z	11504
