romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	219	cp932	しばらくなにも　できなくなる \nすいみん　をふせぐ \nあかるい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	220	cp932	おもいどおりに　動けなくなる \nこんらん　をふせぐ \nはっきりした　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	221	cp932	ゆっくーりにしか動けなくなる \nスロウ　をふせぐ \nすばやい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	222	cp932	A.R.T.が　つかえなくなる \nちんもく　をふせぐ \nそうぞうしい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	223	cp932	歩いても　おなかがへらない \nすばらしい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	224	cp932	{ESC}PP}1~くらやみ　になる{ESC}WT}1~が \nてきが　アイテムをおとしやすくなる \nいちかばちかの　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	225	cp932	{ESC}PP}1~スロウ　になる{ESC}WT}1~が \nワナが発動しなくなる \nあんぜんかくにんの　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	226	cp932	手に入れたアイテムを \nその場で　かんていする \nかしこい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	227	cp932	ワナが発動しなくなる \nトレジャーハンター \nあこがれの　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	228	cp932	{ESC}PP}1~歩いてもＨＰが回復しない{ESC}WT}1~が \nＳＰがよくたまり \nかいひ　攻撃　が上がる \nいぶしぎんの　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	229	cp932	防御　が上がり \nどく　すいみん　こんらん \nをふせぐ \nかたい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	230	cp932	{ESC}PP}1~歩いてもＳＰが回復しない{ESC}WT}1~し \n{ESC}PP}1~Ａ．Ｒ．Ｔ．もつかえない{ESC}WT}1~が \nワナが発動しなくなり \nてきのばしょもわかる \nめざとい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	231	cp932	{ESC}PP}1~おなかがへりやすくなる{ESC}WT}1~が \n防御　力　歩きの回復　があがる \nでんせつの　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	232	cp932	{ESC}PP}1~スロウ　になる{ESC}WT}1~が \nてきをおこさない \nしずかな　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	233	cp932	{ESC}PP}1~歩いてもＨＰが回復しない{ESC}WT}1~が \n眠り　スロウ　をふせぐ \nいそがしい　ゆびわ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	238	cp932	ギサール村の　とくさんひん \nチョコボの　だいこうぶつ \nたべるとおなかがふくれる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	239	cp932	ギサール村の　めいさんひん \nチョコボの　だいこうぶつ \nおおぶりなため \nおなかがすごくふくれる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	240	cp932	あやしい　においが \nただよってくる \nたべると　{ESC}PP}1~どく{ESC}WT}1~　に…
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	241	cp932	よく見ると　 \nびみょうに糸を引いている \nたべると　{ESC}PP}1~スロウ{ESC}WT}1~　に…
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	242	cp932	よく見ると虫がついている \nたべると　{ESC}PP}1~ちんもく{ESC}WT}1~　に…
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	243	cp932	よく見るとびみょうにボケた色 \nたべると　{ESC}PP}1~ねむってしまう{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	244	cp932	よく見ると　びみょうに太い \nたべるとおなかがすごいことに \n{ESC}GR}1~おなかの最大がふえる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	245	cp932	よく見ると　びみょうにほそい \nたべると　少しスリムに… \n{ESC}PP}1~おなかの最大がさがる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	247	cp932	こむぎこ　ミルク　タマゴを \nたんねんにねりあげて \n作られたクッキー \nたべるとおなかがふくれる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	248	cp932	ふつうのクッキーより \n大きなクッキー \nたべるとすごくおなかがふくれる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	249	cp932	カビがはえているので \nけんこうにじしんがないと \nおなかをこわすクッキー \n{ESC}PP}1~どく{ESC}WT}1~ になる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	250	cp932	しけってネバりがあるため \nけんこうにじしんがないと \nうごきのにぶるクッキー \n{ESC}PP}1~スロウ{ESC}WT}1~ になる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	251	cp932	あまりにおいしいため \nそうとうなグルメでないと \n声もでなくなるクッキー \n{ESC}PP}1~ちんもく{ESC}WT}1~ になる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	252	cp932	よなきのひどいこどもに \nたべさせるとおちつく \n大人でないとねむくなるクッキー \n{ESC}PP}1~ねむってしまう{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	253	cp932	えいようかがとても高く \nおなかがいっぱいになる上に \nおおぐいになれるクッキー \n{ESC}GR}1~おなかの最大がふえる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	254	cp932	見た目よりもカロリーがひくく \nダイエットにさいてきなクッキー \n{ESC}PP}1~おなかの最大がさがる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	256	cp932	くすりしメディットが \nちょうごうした　くすり \nのむと　{ESC}GR}1~ＨＰが少し回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	257	cp932	くすりしメディットが \nちょうしのいいときに \nちょうごうした　くすり \nのむと　{ESC}GR}1~ＨＰが中くらい回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	258	cp932	くすりしメディットが \nぜっこうちょうのときに \nちょうごうした　くすり \nのむと　{ESC}GR}1~ＨＰが大きく回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	259	cp932	メディットの　ししょうだけが \nちょうごうできる \nきゅうきょくの　くすり \nのむと　{ESC}GR}1~ＨＰがものすごく回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	260	cp932	くすりしメディットが \nちょうごうした　くすり \nのむと　{ESC}GR}1~ＳＰが少し回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	261	cp932	くすりしメディットが \nちょうしのいいときに \nちょうごうした　くすり \nのむと　{ESC}GR}1~ＳＰが中くらい回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	262	cp932	くすりしメディットが \nぜっこうちょうのときに \nちょうごうした　くすり \nのむと　{ESC}GR}1~ＳＰが大きく回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	263	cp932	メディットの　ししょうだけが \nちょうごうできる \nきゅうきょくの　くすり \nのむと　{ESC}GR}1~ＳＰがものすごく回復する{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	264	cp932	こだいのひほうによってのみ \nちょうごうできる　れいやく \nのむと　{ESC}GR}1~ＨＰとＳＰ \nさらに　おなかが　ぜんかいする{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	265	cp932	のむと　どく　がなおる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	266	cp932	のむと　ちんもく　がなおる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	267	cp932	のむと　くらやみ　がなおる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	268	cp932	こだいのひほうによってのみ \nちょうごうできる　れいやく \nのむと　{ESC}GR}1~けんこうになる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	269	cp932	のむと　まんぷくちゅうすうが \nしげきされ \n{ESC}GR}1~おなかの最大があがる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	270	cp932	のむと　いの　ねんまくが \nあれてしまい \n{ESC}GR}1~おなかの最大が下がる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	271	cp932	{ESC}PP}1~アイテムがぜんぶ未鑑定になる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	272	cp932	ボムをあつめて　そのエキスを \nちゅうしゅつした　くすり \nのむと　だいばくはつする！
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	273	cp932	しおみずは　きんぞくのてき！ \nあやまってつかってしまうと \nそうびしている　ツメやクラが \nさびてしまう！
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	274	cp932	くすりしメディットが \nきまぐれで　 \nちょうごうしたくすり \nのむと　{ESC}PP}1~くらやみ{ESC}WT}1~　になる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	275	cp932	くすりしメディットが \nブルーな気分で　 \nちょうごうしたくすり \nのむと　{ESC}PP}1~ちんもく{ESC}WT}1~　になる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	276	cp932	くすりしメディットが \n怒りにまかせて　 \nちょうごうしたくすり \nのむと　{ESC}PP}1~どく{ESC}WT}1~　におかされてしまう
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	277	cp932	くすりしメディットが \nねぼけて　 \nちょうごうしたくすり \nのむと　{ESC}PP}1~眠ってしまう{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	278	cp932	くすりしメディットが \nのんびりと　 \nちょうごうしたくすり \nのむと　{ESC}PP}1~スロウ{ESC}WT}1~　になる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	279	cp932	くすりしメディットが \nあわてて　 \nちょうごうしたくすり \nのむと　{ESC}GR}1~ヘイスト{ESC}WT}1~　になる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	280	cp932	くすりしメディットが　 \n半人前のときに　 \nちょうごうしたくすり \nのむと　{ESC}PP}1~ＨＰが半分になる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	281	cp932	悪魔ベリアルの　 \n呪いがかかったくすり \nのむと　{ESC}PP}1~ＳＰが半分になる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	282	cp932	悪魔サタンの　 \n呪いがかかったくすり \nのむと　{ESC}PP}1~ＳＰがゼロになる{ESC}WT}1~
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	287	cp932	ファイアの魔法が \n書かれている本 \n３マスまでのてき１体を \n火の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	288	cp932	ブリザドの魔法が \n書かれている本 \n３マスまでのてき１体を \n氷の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	289	cp932	サンダーの魔法が \n書かれている本 \n３マスまでのてき１体を \n雷の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	290	cp932	ディアの魔法が \n書かれている本 \n３マスまでのてき１体を \n光の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	291	cp932	ダークの魔法が \n書かれている本 \n３マスまでのてき１体を \n闇の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	292	cp932	ドレインの魔法が \n書かれている本 \n３マスまでのてき１体から \nＨＰをきゅうしゅう
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	293	cp932	ホーリーの魔法が \n書かれている本 \n３マスまでのてき１体を \n光の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	294	cp932	フレアの魔法が \n書かれている本 \n３マスまでのてき１体を \n魔法の力で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	295	cp932	メテオの魔法が \n書かれている本 \n３マスまでのてき全体を \n魔法の力で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	296	cp932	ポイズンの魔法が \n書かれている本 \n３マスまでのてき１体を \nどく　にする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	297	cp932	スリプルの魔法が \n書かれている本 \n３マスまでのてき１体を \n眠らせる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	298	cp932	サイレスの魔法が \n書かれている本 \n３マスまでのてき１体を \nちんもく　にする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	299	cp932	ブラインの魔法が \n書かれている本 \n３マスまでのてき１体を \nくらやみ　にする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	300	cp932	コンフュの魔法が \n書かれている本 \n３マスまでのてき１体を \nこんらん　にする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	301	cp932	ドンムブの魔法が \n書かれている本 \n３マスまでのてき１体を \nドンムブ　にする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	302	cp932	スロウの魔法が \n書かれている本 \n３マスまでのてき１体を \nスロウ　にする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	303	cp932	プロテスの魔法が \n書かれている本 \nしばらくの間 \n防御力がアップする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	304	cp932	シェルの魔法が \n書かれている本 \nしばらくの間 \n魔法防御力がアップする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	305	cp932	デスペルの魔法が \n書かれている本 \nそうびしているアイテムの \n呪いをとく
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	306	cp932	サイトロの魔法が \n書かれている本 \nフロアのマップ　てき　ワナ \nアイテムの　いちを知る　
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	307	cp932	スリプガの魔法が \n書かれている本 \n３マスまでのてき全体を \n眠らせる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	308	cp932	スロウガの魔法が \n書かれている本 \n３マスまでのてき全体を \nスロウにする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	312	cp932	さびていてラベルが見えないが \n火　氷　雷 \nいずれかのダメージを \nあたえるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	313	cp932	ねんしょうにより \nギアのうちだすエネルギーに \n火のダメージをあたえるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	314	cp932	ねつこうかんにより \nギアのうちだすエネルギーに \n氷のダメージをあたえるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	315	cp932	イオンへんかんにより \nギアのうちだすエネルギーに \n雷のダメージをあたえるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	316	cp932	光子のしゅうそくにより \nギアのうちだすエネルギーに \n光のダメージをあたえるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	317	cp932	魔力のぞうふくにより \nギアのうちだすエネルギーに \n闇のダメージをあたえるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	319	cp932	バクテリアを \nぞうしょくし \nてきにダメージをあたえ \nさらに　どく　にするボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	320	cp932	ぎゃくいそうで \n音をちゅうわし \nてきにダメージをあたえ \nさらに　ちんもく　にするボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	321	cp932	αりょういきに \nさいみんはをながし \nてきにダメージをあたえ \nさらに　眠らせるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	322	cp932	目のまわりに暗黒を \nしゅうそくし \nてきにダメージをあたえ \nさらに　くらやみ　にするボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	323	cp932	時間かんかくを \nへんかさせ \nてきにダメージをあたえ \nさらに　スロウ　にするボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	324	cp932	ついしょうめつで \nてきにダメージをあたえ \nさらに　てきの強化を消すボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	325	cp932	いそうてんかんで \nかつりょくをこうかんし \nてきにダメージをあたえ \nさらに　ＨＰをすいとるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	326	cp932	ぶきをやわらかくする \nきりをさんぷし \nてきにダメージをあたえ \nさらに　攻撃力を下げるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	327	cp932	よろいの動きをわるくする \nきりをさんぷし \nてきにダメージをあたえ \nさらに　防御力を下げるボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	328	cp932	しょうげきはを \nてんかいし \nてきにダメージをあたえ \nさらに　スタン　にするボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	329	cp932	ぶんしけつごうを \nおこない \nてきにダメージをあたえ \nさらに　ドンムブ　にするボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	330	cp932	てんそうテクノロジーを \nりようし \nてきにダメージをあたえ \nさらに　どこかへ飛ばすボルト
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	335	cp932	ふしぎな力をもった　めがね \nみかんていのアイテムを \n１つだけ　かんていできる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	336	cp932	すべてを見通す　 \nけんじゃのめがね \nみかんていのアイテムを \nすべて　かんていできる
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	337	cp932	使うと　 \nそのフロアにいる間のみ \nリレイズのこうか \n（ＨＰがゼロになっても復活）
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	338	cp932	てんしがはおった　 \nじゅんぱくのころも \nしようするとマバリアのこうか \n（魔法ダメージむこう）
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	339	cp932	テレポの魔法が \nかけられた羽 \nダンジョンから \nだっしゅつする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	340	cp932	今いるフロアのどこかに \nランダムで　ワープする \nてきにかこまれたときなどに　 \nやくだつ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	341	cp932	そうびをピカピカにして \n＋１パワーアップさせる \nステキなクリーム
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	342	cp932	そうびを　サビからまもる \nステキなクリーム
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	343	cp932	くだけちった　ボムのかけら \nあたり３マスのてき全体に \n火の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	344	cp932	すべてのてきを　こおらせる風 \nあたり３マスのてき全体に \n氷の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	345	cp932	ばんのうの神ゼウスの電光 \nあたり３マスのてき全体に \n雷の魔法で攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	346	cp932	大地をゆるがすこどう \nあたり３マスのてき全体に \n土の魔法でスタン攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	347	cp932	ローチェ神父のしゅくふくをうけた \nロザリオ \nそうびしているアイテムの \n呪いをとく
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	348	cp932	チョコボに \nリレイズ＆ケアルガ
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	349	cp932	あたりの３マスのてき全体に \n水のアマブレ攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	350	cp932	あたりの３マスのてき全体に \n光のイレース攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	351	cp932	あたり３マスのてき全体に \n火のパワブレ攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	352	cp932	あたり３マスのてき全体に \n氷のスリプガ攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	353	cp932	あたり３マスのてき全体に \n雷のスタン攻撃
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	354	cp932	あたり３マスのてき全体に \nドラゴンブレス
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	356	cp932	むげんの　かのうせいを　 \nひめた　花のタネ \n畑にうめて　 \n大切に　そだてよう
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	357	cp932	草原などで見られる花 \nややしめった土を好む \n食べるとＪＰをほんの少し入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	358	cp932	草原などで見られる花 \nややかわいた土を好む \n食べるとＪＰをほんの少し入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	359	cp932	ジャングルなどで見られる花 \nあたたかくてしめった土を好む \n食べるとＪＰを少し入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	360	cp932	さばくなどで見られる花 \nあたたかくてかわいた土を好む \n食べるとＪＰを少し入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	361	cp932	高山などで見られる花 \nさむくてかわいた土を好む \n食べるとＪＰを中くらい入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	362	cp932	高山などで見られる花 \nさむくてかわいた土を好む \n食べるとＪＰをやや多めに入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	363	cp932	雪国などで見られる花 \nきびしいかんきょうを好む \n食べるとＪＰを多めに入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	364	cp932	人里はなれた高地の森林でしか \n見られないレアな花 \n食べるとＪＰをかなり多めに入手
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	367	cp932	改造に使う \nきほんてきな　そざい \n魔力をちくせきする
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	369	cp932	ねつでんどうりつの高い \nきんぞくそざい \n改造に使う
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	370	cp932	かこうのしやすい \nきんぞくそざい \n改造に使う
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	371	cp932	ようせいがこのむ \nきんぞくそざい \n改造に使う
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	372	cp932	暗い色をした \nきんぞくそざい \n改造に使う
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	373	cp932	たいへんかたい \nきんぞくそざい \n改造に使う
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	374	cp932	せいめいにはんのうする \nきんぞくそざい \n改造に使う
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	375	cp932	まざりもののない \nきんぞくそざい \n改造に使う
romdata/DT/DT_ITEM_ALL_TXT1.FBC	dt_ITEM_ALL_TXT1.txtbin	376	cp932	えらばれしものにしか使えない \nきんぞくそざい \n改造に使う
